0,CombatZoneResize,133,251,508,391,TLResume,
0,HeartTeleport,320,376,,,,
0,HeartMode,1,,,,,
0,TLPause,,,,,,
0.2,BoneV,503,286,100,2,300,1
0.23333,BoneV,503,366,20,2,300,0
0.5,BoneV,503,286,100,2,300,1
0.23333,BoneV,503,366,20,2,300,0
0.5,BoneV,503,286,100,2,300,1
0.23333,BoneV,503,366,20,2,300,0
0.93333,BoneV,128,366,20,0,300,0
0.4,BoneV,128,286,100,0,300,1
0.33333,BoneV,128,366,20,0,300,0
0.4,BoneV,128,286,100,0,300,1
0.33333,BoneV,128,366,20,0,300,0
0.4,BoneV,128,286,100,0,300,1
1.12,SUB,Loop,0,0,,,
0,ADD,Jump,4,1,,,
0,JMPREL,$Jump,,,,,
0,JMPREL,4,,,,,
0,JMPREL,5,,,,,
0,JMPREL,6,,,,,
0,JMPREL,7,,,,,
0,SansBody,HandUp,,,,,
0,SansHead,BlueEye,,,,,
0,JMPREL,1,,,,,
0.26666,SansSlam,3,,,,,
0.2,BoneStab,3,29,0.37,0,,
0.91,SansHead,NoEyes,,,,,
0,SansBody,HandLeft,,,,,
0,SansText,you are the lowest            scum in the history.,,,,,
0,SansText,you will pay what          have you done to my            friends.,,,,,
0,EndAttack,,,,,,
0,SansHead,Default,,,,,
