0,CombatZoneResize,133,251,508,391,TLResume,,,
0,HeartTeleport,320,376,,,,,,
0,HeartMode,1,,,,,,,
0,TLPause,,,,,,,,
0,Platform,640,346,25,2,225,,,
0.26667,BoneVRepeat,508,356,356,2,180,174,15,
0.26667,Platform,640,296,25,2,225,,,
0.33333,Platform,640,346,25,2,225,,,
0.2,BoneV,508,316,70,2,225,,,
0.06667,BoneV,508,316,70,2,225,,,
0.06667,BoneV,508,316,70,2,225,,,
0.2,Platform,640,296,15,2,90,,,
0.4,Platform,640,326,25,2,225,,,
0,BoneV,508,287,35,2,225,,,
0.46667,Platform,640,336,25,2,225,,,
0.13333,BoneV,508,257,45,2,225,,,
0.06667,BoneV,508,257,45,2,225,,,
0.26667,Platform,640,316,25,2,225,,,
0.13333,BoneV,508,257,55,2,225,,,
0.06667,BoneV,508,257,55,2,225,,,
0.4,BoneV,508,257,35,2,225,,,
0.06667,BoneV,508,257,35,2,225,,,
1,BoneV,133,257,65,0,135,,,
0.46667,BoneV,508,276,110,2,360,,,
0,Platform,640,346,55,2,225,,,loop2
0.5,Platform,640,296,25,2,225,,,
0.3,Platform,640,346,25,2,225,,,
0.3,BoneV,508,316,70,2,225,,,
0.06667,BoneV,508,316,70,2,225,,,
0.06667,BoneV,508,316,70,2,225,,,
0.2,Platform,640,296,15,2,90,,,
0.4,Platform,640,326,25,2,225,,,
0,BoneV,508,287,35,2,225,,,
0.46667,Platform,640,336,25,2,225,,,
0.13333,BoneV,508,257,45,2,225,,,
0.06667,BoneV,508,257,45,2,225,,,
0.26667,Platform,640,316,25,2,225,,,
0.13333,BoneV,508,257,55,2,225,,,
0.06667,BoneV,508,257,55,2,225,,,
0.4,BoneV,508,257,35,2,225,,,
0.06667,BoneV,508,257,35,2,225,,,
1,BoneV,133,257,65,0,135,,,
0.46667,BoneV,508,276,110,2,360,,,
0,Platform,640,346,55,2,225,,,loop3
0.5,Platform,640,296,25,2,225,,,
0.3,Platform,640,346,25,2,225,,,
0.3,BoneV,508,316,70,2,225,,,
0.06667,BoneV,508,316,70,2,225,,,
0.06667,BoneV,508,316,70,2,225,,,
0.2,Platform,640,296,15,2,90,,,
0.4,Platform,640,326,25,2,225,,,
0,BoneV,508,287,35,2,225,,,
0.46667,Platform,640,336,25,2,225,,,
0.13333,BoneV,508,257,45,2,225,,,
0.06667,BoneV,508,257,45,2,225,,,
0.26667,Platform,640,316,25,2,225,,,
0.13333,BoneV,508,257,55,2,225,,,
0.06667,BoneV,508,257,55,2,225,,,
0.4,BoneV,508,257,35,2,225,,,
0.06667,BoneV,508,257,35,2,225,,,
1,BoneV,133,257,95,0,135,,,
0.46667,BoneV,508,276,110,2,360,,,
1.66667,EndAttack,,,,,,,,
