0,HeartMode,0,,,,,
0,SansHead,Default,,
0,SansBody,Default,,
0,SansAnimation,Idle,,
0,CombatZoneResize,190,231,538,391,,,
0,HeartTeleport,235,304,,,,,,
0,HeartMode,1,,
0,Platform,230,336,41,0,0,1,
0,Platform,310,336,41,0,0,1,
0,Platform,390,336,41,0,0,1,
0,Platform,470,336,41,0,0,1,
0,BoneVRepeat,283,267,40,3,150,21,85
0,BoneVRepeat,363,331,40,1,150,23,95
0,BoneVRepeat,443,248,40,3,160,21,85
0.5,BoneStab,1,35,0.2,13,,,
0,GasterBlaster,1,100,0,230,150,90,0.9,0.5
0,GasterBlaster,1,100,0,485,150,90,0.9,0.5
1.5,GasterBlaster,1,100,0,395,150,90,0.8,0.5
0.1,GasterBlaster,1,100,0,320,150,90,0.8,0.5
1.2,GasterBlaster,1,100,0,485,150,90,0.8,0.5
0,GasterBlaster,1,100,0,230,150,90,0.8,0.5
0.1,GasterBlaster,1,100,0,320,150,90,0.8,0.5
1.3,GasterBlaster,1,100,0,485,150,90,0.8,0.5
0.1,GasterBlaster,1,100,0,320,150,90,1.3,0.5
0.2,GasterBlaster,1,100,0,395,150,90,0.7,0.5
1.2,SansHead,NoEyes,,
0.5,SansBody,HandUp,,
0,SansSlam,3,,,
0.9,GasterBlaster,1,100,0,230,150,90,0.8,0.5
0.1,GasterBlaster,1,100,0,320,150,90,1.1,0.5
1.3,SansBody,HandDown,,
0.5,SansSlam,1,,,
0.6,GetHeartPos,HeartX,HeartY,,,,,,
0,SansAnimation,Idle,,
0,ADD,EndX,$EndX,$HeartX,,,,,
0,GasterBlaster,0,100,0,$HeartX,150,90,0.82,0.2
0,GasterBlaster,0,100,0,$HeartX,450,270,0.83,0.2
4,EndAttack,,,

